symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2023-04-03 00:00:00+00:00,279.65,280.0,273.36,275.09,39871560,27.9503049106,27.9852865188,27.3216354385,27.4945445302,398715600,0.0,1.0
NVDA,2023-04-04 00:00:00+00:00,274.53,280.0,273.07,279.66,36859153,27.4385739571,27.9852865188,27.2926506774,27.9513043852,368591530,0.0,1.0
NVDA,2023-04-05 00:00:00+00:00,268.81,269.98,263.95,268.29,51501474,26.8668745325,26.9838130512,26.3811299165,26.8149018576,515014740,0.0,1.0
NVDA,2023-04-06 00:00:00+00:00,270.37,270.8,264.27,265.84,39765434,27.0227925574,27.0657699617,26.4131131011,26.5700306005,397654340,0.0,1.0
NVDA,2023-04-10 00:00:00+00:00,275.79,276.2099,266.69,268.23,39527855,27.5645077465,27.6064756815,26.6549859346,26.8089050105,395278550,0.0,1.0
NVDA,2023-04-11 00:00:00+00:00,271.69,277.9,271.26,277.235,31437817,27.1547231939,27.7753968699,27.1117457896,27.7089318144,314378170,0.0,1.0
NVDA,2023-04-12 00:00:00+00:00,264.95,274.6799,264.475,273.7,44625895,26.4810773684,27.4535560802,26.4336023288,27.3556175721,446258950,0.0,1.0
NVDA,2023-04-13 00:00:00+00:00,264.63,268.869,263.29,267.34,35361528,26.4490941838,26.8727714322,26.3151645983,26.7199517783,353615280,0.0,1.0
NVDA,2023-04-14 00:00:00+00:00,267.58,268.83,262.2,265.04,39566013,26.7439391668,26.8688734816,26.2062218758,26.4900726391,395660130,0.0,1.0
NVDA,2023-04-17 00:00:00+00:00,270.02,270.06,264.3318,265.655,31348982,26.9878109493,26.9918088474,26.4192898537,26.551540322,313489820,0.0,1.0
NVDA,2023-04-18 00:00:00+00:00,276.67,281.1,273.57,275.335,60481154,27.6524615041,28.0952287158,27.3426244034,27.5190316559,604811540,0.0,1.0
NVDA,2023-04-19 00:00:00+00:00,279.31,280.0,272.32,273.61,35866041,27.916322777,27.9852865188,27.2176900886,27.3466223014,358660410,0.0,1.0
NVDA,2023-04-20 00:00:00+00:00,271.04,280.3,270.0,276.71,42771326,27.0897573502,28.0152707543,26.9858120003,27.6564594022,427713260,0.0,1.0
NVDA,2023-04-21 00:00:00+00:00,271.19,271.83,267.22,269.52,34510277,27.104749468,27.1687158371,26.7079580841,26.9378372234,345102770,0.0,1.0
NVDA,2023-04-24 00:00:00+00:00,270.42,273.6599,266.7101,270.13,33928186,27.02778993,27.3516096793,26.6569948784,26.998805169,339281860,0.0,1.0
NVDA,2023-04-25 00:00:00+00:00,262.41,272.47,262.25,270.78,37852716,26.2272108407,27.2326822063,26.2112192484,27.0637710127,378527160,0.0,1.0
NVDA,2023-04-26 00:00:00+00:00,269.56,273.3,267.051,270.02,40449391,26.9418351214,27.3156385914,26.6910669647,26.9878109493,404493910,0.0,1.0
NVDA,2023-04-27 00:00:00+00:00,272.26,274.95,266.2501,273.63,37716119,27.2116932414,27.4805518869,26.6110190506,27.3486212505,377161190,0.0,1.0
NVDA,2023-04-28 00:00:00+00:00,277.49,277.58,270.7148,272.25,29221614,27.7344184146,27.7434136853,27.0572544388,27.2106937669,292216140,0.0,1.0
NVDA,2023-05-01 00:00:00+00:00,289.1,290.5844,277.8,278.4,57032853,28.8948083306,29.0431703282,27.7654021247,27.8253705958,570328530,0.0,1.0
NVDA,2023-05-02 00:00:00+00:00,282.1,288.3599,280.83,286.8,40272957,28.1951761677,28.8208372215,28.0682429038,28.6649291914,402729570,0.0,1.0
NVDA,2023-05-03 00:00:00+00:00,278.02,283.67,274.72,278.4,38338740,27.7873905641,28.3520936671,27.457563973,27.8253705958,383387400,0.0,1.0
NVDA,2023-05-04 00:00:00+00:00,275.62,278.59,272.4,276.51,32185041,27.5475166797,27.8443606117,27.2256858847,27.6364699118,321850410,0.0,1.0
NVDA,2023-05-05 00:00:00+00:00,286.8,287.55,277.31,278.255,36149408,28.6649291914,28.7398897803,27.7164278733,27.8108782153,361494080,0.0,1.0
NVDA,2023-05-08 00:00:00+00:00,291.51,292.2,283.5,285.22,34497890,29.1356816896,29.2046454314,28.3351026003,28.5070122175,344978900,0.0,1.0
NVDA,2023-05-09 00:00:00+00:00,285.71,289.73,284.5,288.99,31486946,28.5559864689,28.9577752253,28.4350500521,28.8838141109,314869460,0.0,1.0
NVDA,2023-05-10 00:00:00+00:00,288.85,291.13,284.6128,290.05,36934998,28.8698214677,29.0977016579,28.4463241247,28.9897584099,369349980,0.0,1.0
NVDA,2023-05-11 00:00:00+00:00,285.78,289.5,282.46,288.96,32214903,28.5629827905,28.9347873114,28.2311572503,28.8808156874,322149030,0.0,1.0
NVDA,2023-05-12 00:00:00+00:00,283.4,287.8,280.46,285.29,27422225,28.3251078551,28.7648766432,28.0312623466,28.5140085391,274222250,0.0,1.0
NVDA,2023-05-15 00:00:00+00:00,289.53,289.69,281.52,285.085,29392587,28.9377857349,28.9537773272,28.1372066456,28.4935193115,293925870,0.0,1.0
NVDA,2023-05-16 00:00:00+00:00,292.13,298.7,288.32,288.41,44940494,29.1976491098,29.8543038684,28.8168493182,28.8258445889,449404940,0.0,1.0
NVDA,2023-05-17 00:00:00+00:00,301.78,301.99,294.3001,295.84,43253541,30.1621420201,30.183130985,29.414545075,29.5684541561,432535410,0.0,1.0
NVDA,2023-05-18 00:00:00+00:00,316.78,318.28,303.2,304.1,74872501,31.6613537979,31.8112749757,30.3040674018,30.3940201084,748725010,0.0,1.0
NVDA,2023-05-19 00:00:00+00:00,312.64,315.8,309.16,315.36,47390765,31.2475713473,31.5634052951,30.8997542148,31.5194284163,473907650,0.0,1.0
NVDA,2023-05-22 00:00:00+00:00,311.76,315.2,306.8,309.01,37199967,31.1596175896,31.503436824,30.6638782284,30.884762097,371999670,0.0,1.0
NVDA,2023-05-23 00:00:00+00:00,306.88,312.88,306.31,310.0,35625326,30.6718740246,31.2715587357,30.614903977,30.9837100744,356253260,0.0,1.0
NVDA,2023-05-24 00:00:00+00:00,305.38,306.07,298.06,302.1,72141851,30.5219528468,30.5909165886,29.7903374992,30.1941252047,721418510,0.0,1.0
NVDA,2023-05-25 00:00:00+00:00,379.8,394.8,366.35,385.23,154391067,37.9600422137,39.4592539915,36.6157489863,38.5027568773,1543910670,0.0,1.0
NVDA,2023-05-26 00:00:00+00:00,389.46,391.7,375.5,378.9,71439676,38.9255345986,39.1494168907,37.5302681707,37.870089507,714396760,0.0,1.0
NVDA,2023-05-30 00:00:00+00:00,401.11,419.38,399.49,405.95,92340110,40.0899224127,41.915962358,39.9280075407,40.5736680796,923401100,0.0,1.0
NVDA,2023-05-31 00:00:00+00:00,378.34,402.95,378.22,394.88,99882681,37.814118934,40.2738257241,37.8021252398,39.4672497876,998826810,0.0,1.0
NVDA,2023-06-01 00:00:00+00:00,397.7,400.5,383.4,384.89,63587295,39.7491016019,40.028954467,38.3198530404,38.4687747436,635872950,0.0,1.0
NVDA,2023-06-02 00:00:00+00:00,393.27,405.0,390.5801,400.97,48273121,39.3063343901,40.4787180004,39.0374857394,40.0759297694,482731210,0.0,1.0
NVDA,2023-06-05 00:00:00+00:00,391.71,395.6503,387.07,389.09,39609381,39.1504163653,39.5442393098,38.6866601887,38.8885540414,396093810,0.0,1.0
NVDA,2023-06-06 00:00:00+00:00,386.54,391.6,381.48,388.3,38872914,38.6336880392,39.1394221456,38.1279539328,38.8095955544,388729140,0.0,1.0
NVDA,2023-06-07 00:00:00+00:00,374.75,394.99,373.56,389.15,51199789,37.4593054799,39.4824578292,37.3403553171,38.8987024083,511997890,0.04,1.0
NVDA,2023-06-08 00:00:00+00:00,385.1,388.64,375.05,377.24,41777240,38.4938720222,38.8477237671,37.4892929159,37.7082011988,417772400,0.0,1.0
NVDA,2023-06-09 00:00:00+00:00,387.7,397.11,385.67,390.37,42771747,38.7537631343,39.6943690437,38.5508481506,39.0206513147,427717470,0.0,1.0
NVDA,2023-06-12 00:00:00+00:00,394.82,395.2999,386.18,392.0,38967335,39.4654649488,39.5134348506,38.6018267918,39.1835830504,389673350,0.0,1.0
NVDA,2023-06-13 00:00:00+00:00,410.22,411.01,397.4,401.86,61320816,41.0048199972,41.0837869121,39.7233568985,40.1691701138,613208160,0.0,1.0
NVDA,2023-06-14 00:00:00+00:00,429.97,430.0,405.52,408.24,74046502,42.9789928678,42.9819916114,40.5350168331,40.8069029196,740465020,0.0,1.0
NVDA,2023-06-15 00:00:00+00:00,426.53,432.89,421.47,426.02,56862204,42.6351369349,43.2708705782,42.1293488475,42.5841582937,568622040,0.0,1.0
NVDA,2023-06-16 00:00:00+00:00,426.92,437.21,426.605,434.5,65570941,42.6741206017,43.7026896568,42.6426337939,43.4318031515,655709410,0.0,1.0
NVDA,2023-06-20 00:00:00+00:00,438.08,439.9,426.74,429.98,45115311,43.7896532212,43.9715769996,42.6561281401,42.979992449,451153110,0.0,1.0
NVDA,2023-06-21 00:00:00+00:00,430.45,436.15,420.8,435.01,55160291,43.0269727654,43.5967340495,42.0623769071,43.4827817927,551602910,0.0,1.0
NVDA,2023-06-22 00:00:00+00:00,430.25,434.255,422.34,422.53,41773743,43.0069811414,43.4073134121,42.216312412,42.2353044548,417737430,0.0,1.0
NVDA,2023-06-23 00:00:00+00:00,422.09,428.09,420.15,424.64,35813984,42.191322882,42.7910716021,41.9974041291,42.446216088,358139840,0.0,1.0
NVDA,2023-06-26 00:00:00+00:00,406.32,427.64,401.0,424.61,59432192,40.6149833291,42.7460904481,40.0832061306,42.4432173444,594321920,0.0,1.0
NVDA,2023-06-27 00:00:00+00:00,418.76,419.4,404.48,407.99,46217470,41.8584623423,41.9224355391,40.4310603883,40.7819133896,462174700,0.0,1.0
NVDA,2023-06-28 00:00:00+00:00,411.17,418.45,405.18,406.6,58263927,41.0997802113,41.8274753251,40.5010310723,40.6429716028,582639270,0.0,1.0
NVDA,2023-06-29 00:00:00+00:00,408.22,416.0,406.0,415.58,38051430,40.8049037572,41.582577931,40.5829967307,41.5405955206,380514300,0.0,1.0
NVDA,2023-06-30 00:00:00+00:00,423.02,425.5,415.01,416.8,50114775,42.2842839336,42.5321800713,41.4836193922,41.662544427,501147750,0.0,1.0
NVDA,2023-07-03 00:00:00+00:00,424.13,428.98,422.02,425.17,19820919,42.3952374468,42.8800343289,42.1843258136,42.4991938916,198209190,0.0,1.0
NVDA,2023-07-05 00:00:00+00:00,423.17,431.77,420.85,421.35,32361756,42.2992776516,43.1589174838,42.0673748131,42.1173538731,323617560,0.0,1.0
NVDA,2023-07-06 00:00:00+00:00,421.03,421.79,413.46,418.44,30413879,42.0853672747,42.161335446,41.3286843061,41.8264757439,304138790,0.0,1.0
NVDA,2023-07-07 00:00:00+00:00,425.03,432.14,421.8,423.22,35588147,42.4851997548,43.1959019882,42.1623350272,42.3042755576,355881470,0.0,1.0
NVDA,2023-07-10 00:00:00+00:00,421.8,428.11,416.49,426.57,35390811,42.1623350272,42.7930707645,41.6315574098,42.6391352597,353908110,0.0,1.0
NVDA,2023-07-11 00:00:00+00:00,424.05,427.58,420.67,424.81,29824406,42.3872407972,42.7400929609,42.0493823515,42.4632089684,298244060,0.0,1.0
NVDA,2023-07-12 00:00:00+00:00,439.02,439.35,427.7728,430.33,48127702,43.883613854,43.9166000336,42.7593648864,43.014977791,481277020,0.0,1.0
NVDA,2023-07-13 00:00:00+00:00,459.77,461.55,444.92,445.18,47820369,45.9577448446,46.1356702982,44.4733667622,44.4993558734,478203690,0.0,1.0
NVDA,2023-07-14 00:00:00+00:00,454.69,480.88,450.6,465.8281,77207533,45.4499575948,48.0678607583,45.0411288839,46.5633011315,772075330,0.0,1.0
NVDA,2023-07-17 00:00:00+00:00,464.61,464.96,452.6241,462.89,51048822,46.4415421455,46.4765274875,45.2434541147,46.269614179,510488220,0.0,1.0
NVDA,2023-07-18 00:00:00+00:00,474.94,478.9599,457.34,467.01,57019042,47.4741095254,47.8759311721,45.7148466129,46.6814416335,570190420,0.0,1.0
NVDA,2023-07-19 00:00:00+00:00,470.77,478.18,467.42,474.64,42750179,47.0572841648,47.7979738342,46.7224244628,47.4441220894,427501790,0.0,1.0
NVDA,2023-07-20 00:00:00+00:00,455.2,470.87,450.62,465.07,53786451,45.500936236,47.0672799769,45.0431280463,46.4875228807,537864510,0.0,1.0
NVDA,2023-07-21 00:00:00+00:00,443.09,458.66,441.0,457.88,96376863,44.2904434025,45.8467913313,44.0815309317,45.7688239977,963768630,0.0,1.0
NVDA,2023-07-24 00:00:00+00:00,446.12,451.09,440.4,447.31,38309974,44.5933165062,45.0901083627,44.0215560596,44.712266669,383099740,0.0,1.0
NVDA,2023-07-25 00:00:00+00:00,456.79,461.825,449.23,449.41,34808091,45.6598696469,46.1631587812,44.9041862595,44.9221787211,348080910,0.0,1.0
NVDA,2023-07-26 00:00:00+00:00,454.52,460.53,446.3,460.21,36423726,45.4329647144,46.0337130158,44.6113089678,46.0017264174,364237260,0.0,1.0
NVDA,2023-07-27 00:00:00+00:00,459.0,473.95,457.5,465.19,45597552,45.8807770921,47.3751509865,45.7308399121,46.4995178551,455975520,0.0,1.0
NVDA,2023-07-28 00:00:00+00:00,467.5,470.27,463.81,466.68,33119424,46.7304211124,47.0073051048,46.3615756495,46.6484554539,331194240,0.0,1.0
NVDA,2023-07-31 00:00:00+00:00,467.29,471.3,465.0601,467.54,25105528,46.7094299072,47.1102619685,46.4865332953,46.7344194372,251055280,0.0,1.0
NVDA,2023-08-01 00:00:00+00:00,465.07,469.0,460.27,464.595,23927597,46.4875228807,46.8803582924,46.0077239046,46.4400427737,239275970,0.0,1.0
NVDA,2023-08-02 00:00:00+00:00,442.69,458.4,433.87,458.31,53014157,44.2504601545,45.8208022201,43.3688295359,45.8118059893,530141570,0.0,1.0
NVDA,2023-08-03 00:00:00+00:00,445.15,451.18,438.0,438.0,32507660,44.4963571298,45.0991045935,43.7816565716,43.7816565716,325076600,0.0,1.0
NVDA,2023-08-04 00:00:00+00:00,446.8,456.42,443.93,449.85,36266618,44.6612880278,45.6228851425,44.3744082233,44.9661602939,362666180,0.0,1.0
NVDA,2023-08-07 00:00:00+00:00,454.165,455.4,445.6345,451.11,32215354,45.3974795818,45.52092786,44.5447868389,45.0921075251,322153540,0.0,1.0
NVDA,2023-08-08 00:00:00+00:00,446.64,452.42,440.5601,448.53,35384343,44.6452947286,45.2230526624,44.0375593547,44.8342155755,353843430,0.0,1.0
NVDA,2023-08-09 00:00:00+00:00,425.54,443.12,421.34,442.74,58644907,42.5361783961,44.2934421461,42.1163542919,44.2554580605,586449070,0.0,1.0
NVDA,2023-08-10 00:00:00+00:00,423.88,435.74,418.35,421.6,49270530,42.3702479168,43.5557512203,41.8174795131,42.1423434031,492705300,0.0,1.0
NVDA,2023-08-11 00:00:00+00:00,408.55,420.18,406.39,417.51,53308526,40.8378899368,42.0004028727,40.6219803975,41.7335146922,533085260,0.0,1.0
NVDA,2023-08-14 00:00:00+00:00,437.53,438.0,403.11,404.86,69028583,43.7346762552,43.7816565716,40.2941177639,40.4690444739,690285830,0.0,1.0
NVDA,2023-08-15 00:00:00+00:00,439.4,452.68,437.1,445.6,67651151,43.9215979396,45.2490417736,43.6916942636,44.5413382838,676511510,0.0,1.0
NVDA,2023-08-16 00:00:00+00:00,434.86,446.75,434.06,445.2,52745068,43.4677880747,44.6562901218,43.3878215787,44.5013550358,527450680,0.0,1.0
NVDA,2023-08-17 00:00:00+00:00,433.435,440.62,430.01,439.7,45239482,43.3253477537,44.0435468461,42.9829911926,43.9515853756,452394820,0.0,1.0
NVDA,2023-08-18 00:00:00+00:00,432.99,435.7799,416.6,426.35,58376787,43.2808663902,43.5597395493,41.642552803,42.6171444733,583767870,0.0,1.0
NVDA,2023-08-21 00:00:00+00:00,469.67,470.65,442.22,444.94,69257337,46.9473302328,47.0452891904,44.2034798381,44.4753659246,692573370,0.0,1.0
NVDA,2023-08-22 00:00:00+00:00,456.68,481.87,453.331,481.35,75720691,45.6488742537,48.1668192971,45.3141145097,48.1148410747,757206910,0.0,1.0
NVDA,2023-08-23 00:00:00+00:00,471.16,472.0,452.08,458.66,77904608,47.0962678317,47.1802326525,45.1890669016,45.8467913313,779046080,0.0,1.0
NVDA,2023-08-24 00:00:00+00:00,471.63,502.66,471.59,502.16,115604409,47.1432481481,50.2449486125,47.1392498233,50.1949695525,1156044090,0.0,1.0
NVDA,2023-08-25 00:00:00+00:00,460.18,478.05,450.24,470.12,92534052,45.9987276738,47.7849792786,45.0051439607,46.9923113868,925340520,0.0,1.0
NVDA,2023-08-28 00:00:00+00:00,468.35,469.8,448.88,464.82,68519223,46.8153855144,46.9603247884,44.8692009175,46.4625333507,685192230,0.0,1.0
NVDA,2023-08-29 00:00:00+00:00,487.84,490.81,463.9101,466.66,70139699,48.7635692737,49.0604448902,46.3715814573,46.6464562915,701396990,0.0,1.0
NVDA,2023-08-30 00:00:00+00:00,492.64,499.27,484.25,490.44,73520598,49.2433682498,49.9060905856,48.4047196228,49.0234603858,735205980,0.0,1.0
NVDA,2023-08-31 00:00:00+00:00,493.55,497.44,489.58,493.8,52856977,49.3343301391,49.723167226,48.9374964025,49.3593196691,528569770,0.0,1.0
NVDA,2023-09-01 00:00:00+00:00,485.09,498.0,481.416,497.62,46383030,48.4886844436,49.7791437732,48.1214383106,49.7411596876,463830300,0.0,1.0
NVDA,2023-09-05 00:00:00+00:00,485.48,488.5081,478.6,482.23,38265258,48.5276681104,48.8303512937,47.8399562447,48.2028042204,382652580,0.0,1.0
NVDA,2023-09-06 00:00:00+00:00,470.61,485.49,465.8,484.41,46866957,47.0452891904,48.5327924376,46.5644497671,48.4248284923,468669570,0.04,1.0
NVDA,2023-09-07 00:00:00+00:00,462.41,463.44,451.52,455.25,43332989,46.2255629386,46.3285285532,45.1369264896,45.5098019676,433329890,0.0,1.0
NVDA,2023-09-08 00:00:00+00:00,455.72,466.06,452.71,459.42,47389994,45.5567862771,46.5904410873,45.2558867627,45.9266627566,473899940,0.0,1.0
NVDA,2023-09-11 00:00:00+00:00,451.78,461.63,443.12,461.48,47396555,45.1629178098,46.1475889781,44.2972069146,46.1325939857,473965550,0.0,1.0
NVDA,2023-09-12 00:00:00+00:00,448.7,456.73,445.31,447.38,34925634,44.8550206323,45.6577525593,44.5161338038,44.7230646991,349256340,0.0,1.0
NVDA,2023-09-13 00:00:00+00:00,454.85,459.3,445.03,446.0,39835535,45.4698153211,45.9146667627,44.4881431513,44.5851107689,398355350,0.0,1.0
NVDA,2023-09-14 00:00:00+00:00,455.81,459.8699,451.31,459.5,37009720,45.5657832726,45.9716377372,45.1159335002,45.9346600859,370097200,0.0,1.0
NVDA,2023-09-15 00:00:00+00:00,439.0,455.99,438.08,453.41,50683051,43.8853444564,45.5837772634,43.7933751696,45.325863394,506830510,0.0,1.0
NVDA,2023-09-18 00:00:00+00:00,439.66,442.42,420.0,427.48,50027079,43.951322423,44.2272302833,41.985978751,42.7337290392,500270790,0.0,1.0
NVDA,2023-09-19 00:00:00+00:00,435.2,439.66,430.02,438.33,37306424,43.5054713153,43.951322423,42.987644244,43.8183668236,373064240,0.0,1.0
NVDA,2023-09-20 00:00:00+00:00,422.39,439.03,422.23,436.0,36710769,42.2248989634,43.8883434548,42.2089043048,43.5854446081,367107690,0.0,1.0
NVDA,2023-09-21 00:00:00+00:00,410.17,421.0,409.8,415.83,45073596,41.003306915,42.085945367,40.966319267,41.5691179619,450735960,0.0,1.0
NVDA,2023-09-22 00:00:00+00:00,416.1,421.15,412.31,415.72,47923631,41.5961089483,42.1009403594,41.2172354733,41.5581216342,479236310,0.0,1.0
NVDA,2023-09-25 00:00:00+00:00,422.22,425.36,411.77,415.91,41909096,42.2079046386,42.5217998131,41.1632535007,41.5771152912,419090960,0.0,1.0
NVDA,2023-09-26 00:00:00+00:00,419.11,428.2,416.55,420.01,40228209,41.8970084626,42.8057050028,41.6410939255,41.9869784171,402282090,0.0,1.0
NVDA,2023-09-27 00:00:00+00:00,424.68,428.72,416.2901,423.3,44493520,42.4538225142,42.8576876431,41.615112602,42.315868584,444935200,0.0,1.0
NVDA,2023-09-28 00:00:00+00:00,430.89,434.4631,421.15,424.6,42466279,43.0746152,43.4318059159,42.1009403594,42.4458251849,424662790,0.0,1.0
NVDA,2023-09-29 00:00:00+00:00,434.99,441.44,433.0694,438.27,39782993,43.4844783259,44.1292629996,43.2924824431,43.8123688266,397829930,0.0,1.0
NVDA,2023-10-02 00:00:00+00:00,447.82,451.75,438.61,440.3,43329821,44.7670500101,45.1599188113,43.8463574761,44.0153010573,433298210,0.0,1.0
NVDA,2023-10-03 00:00:00+00:00,435.17,451.3,432.46,448.08,47084954,43.5024723168,45.1149338341,43.2315627872,44.7930413303,470849540,0.0,1.0
NVDA,2023-10-04 00:00:00+00:00,440.41,441.43,432.9201,437.42,36182086,44.026297385,44.1282633334,43.2775574273,43.727397203,361820860,0.0,1.0
NVDA,2023-10-05 00:00:00+00:00,446.88,449.0,438.88,440.5,39348309,44.673081391,44.8850106171,43.8733484624,44.0352943805,393483090,0.0,1.0
NVDA,2023-10-06 00:00:00+00:00,457.62,457.89,440.26,441.93,43443602,45.7467228476,45.773713834,44.0113023926,44.1782466415,434436020,0.0,1.0
NVDA,2023-10-09 00:00:00+00:00,452.73,456.05,443.68,448.42,40967472,45.257886095,45.5897752604,44.3531882196,44.8270299798,409674720,0.0,1.0
NVDA,2023-10-10 00:00:00+00:00,457.98,462.59,450.88,453.1,36858208,45.7827108294,46.2435569295,45.0729478553,45.294873743,368582080,0.0,1.0
NVDA,2023-10-11 00:00:00+00:00,468.06,468.59,460.5,461.96,37813689,46.7903743195,46.843356626,46.0346267019,46.1805779614,378136890,0.0,1.0
NVDA,2023-10-12 00:00:00+00:00,469.45,476.09,463.3,467.77,48132500,46.9293279158,47.5931062465,46.3145332269,46.7613840008,481325000,0.0,1.0
NVDA,2023-10-13 00:00:00+00:00,454.61,471.16,452.8,469.6,47542599,45.4458233333,47.1002708293,45.2648837582,46.9443229082,475425990,0.0,1.0
NVDA,2023-10-16 00:00:00+00:00,460.95,462.25,449.12,450.63,37509924,46.0796116792,46.2095682801,44.897006611,45.0479562013,375099240,0.0,1.0
NVDA,2023-10-17 00:00:00+00:00,439.38,447.54,424.8,440.0,81233267,43.9233317705,44.7390593576,42.4658185081,43.9853110724,812332670,0.0,1.0
NVDA,2023-10-18 00:00:00+00:00,421.96,432.19,418.25,425.91,62729434,42.1819133185,43.2045718009,41.8110371728,42.5767814519,627294340,0.0,1.0
NVDA,2023-10-19 00:00:00+00:00,421.01,432.97,418.82,428.11,50123308,42.0869450332,43.2825457614,41.868018144,42.7967080073,501233080,0.0,1.0
NVDA,2023-10-20 00:00:00+00:00,413.87,424.7,410.78,418.9,47726605,41.3731833944,42.4558218465,41.0642865508,41.8760154733,477266050,0.0,1.0
NVDA,2023-10-23 00:00:00+00:00,429.75,432.4799,409.45,412.29,47853049,42.9606532577,43.2335521229,40.9313309514,41.215236141,478530490,0.0,1.0
NVDA,2023-10-24 00:00:00+00:00,436.63,436.97,426.91,430.77,40146337,43.6484235763,43.6824122257,42.676748068,43.0626192061,401463370,0.0,1.0
NVDA,2023-10-25 00:00:00+00:00,417.79,436.5,415.55,433.98,39837922,41.7650525294,43.6354279162,41.5411273094,43.3835120437,398379220,0.0,1.0
NVDA,2023-10-26 00:00:00+00:00,403.26,422.5555,398.8019,418.53,54100132,40.3125375979,42.2414434383,39.8668764268,41.8390278253,541001320,0.0,1.0
NVDA,2023-10-27 00:00:00+00:00,405.0,412.06,400.15,411.3,41678441,40.4864795098,41.1922438193,40.0016414219,41.1162691911,416784410,0.0,1.0
NVDA,2023-10-30 00:00:00+00:00,411.61,417.66,404.81,410.87,38802814,41.1472588421,41.7520568693,40.4674858528,41.0732835462,388028140,0.0,1.0
NVDA,2023-10-31 00:00:00+00:00,407.8,408.79,392.3001,404.5,51796870,40.7663860349,40.8653529848,39.2169134824,40.4364962018,517968700,0.0,1.0
NVDA,2023-11-01 00:00:00+00:00,423.25,423.81,408.69,408.84,43759290,42.3108702532,42.3668515582,40.8553563232,40.8703513156,437592900,0.0,1.0
NVDA,2023-11-02 00:00:00+00:00,435.06,438.84,428.94,433.28,40917187,43.491475989,43.8693497978,42.8796802987,43.3135354124,409171870,0.0,1.0
NVDA,2023-11-03 00:00:00+00:00,450.05,453.0899,437.23,440.2,42460959,44.989975564,45.2938640802,43.7084035459,44.0053043956,424609590,0.0,1.0
NVDA,2023-11-06 00:00:00+00:00,457.51,459.35,448.99,452.845,40073335,45.7357265199,45.9196650935,44.8840109509,45.2693822559,400733350,0.0,1.0
NVDA,2023-11-07 00:00:00+00:00,459.55,462.18,451.575,457.19,34316547,45.9396584167,46.2025706169,45.1424246535,45.7037372027,343165470,0.0,1.0
NVDA,2023-11-08 00:00:00+00:00,465.74,468.67,459.68,461.0,34671894,46.5584517702,46.8513539553,45.9526540768,46.08461001,346718940,0.0,1.0
NVDA,2023-11-09 00:00:00+00:00,469.5,482.3,467.5,474.67,54049597,46.9343262466,48.2138989323,46.7343930145,47.4511536517,540495970,0.0,1.0
NVDA,2023-11-10 00:00:00+00:00,483.35,484.72,472.8301,475.0,42244156,48.3188638792,48.4558181432,47.2672250748,47.484142635,422441560,0.0,1.0
NVDA,2023-11-13 00:00:00+00:00,486.2,491.16,480.9901,483.2,38413570,48.603768735,49.0996031508,48.082952662,48.3038688868,384135700,0.0,1.0
NVDA,2023-11-14 00:00:00+00:00,496.56,498.34,490.4001,496.8,41695387,49.6394228776,49.8173634542,49.0236385192,49.6634148654,416953870,0.0,1.0
NVDA,2023-11-15 00:00:00+00:00,488.88,499.6,482.0,499.35,47549735,48.8716792661,49.9433213904,48.1839089475,49.9183297364,475497350,0.0,1.0
NVDA,2023-11-16 00:00:00+00:00,494.8,495.2469,483.3,486.79,33975624,49.4634816333,49.508156714,48.3138655484,48.6627490385,339756240,0.0,1.0
NVDA,2023-11-17 00:00:00+00:00,492.98,497.17,490.07,495.24,32589691,49.281542392,49.7004025134,48.9906395392,49.5074669443,325896910,0.0,1.0
NVDA,2023-11-20 00:00:00+00:00,504.09,505.48,491.8101,493.12,41614260,50.3921714966,50.5311250929,49.1645914479,49.2955377183,416142600,0.0,1.0
NVDA,2023-11-21 00:00:00+00:00,499.44,505.17,492.22,501.26,56574687,49.9273267318,50.500135442,49.2055677638,50.1092659731,565746870,0.0,1.0
NVDA,2023-11-22 00:00:00+00:00,487.16,503.3494,476.9,498.52,90064233,48.6997366865,50.3181362207,47.6740792055,49.8353574451,900642330,0.0,1.0
NVDA,2023-11-24 00:00:00+00:00,477.76,489.21,477.45,484.7001,29464464,47.7600504954,48.9046682494,47.7290608444,48.4538288076,294644640,0.0,1.0
NVDA,2023-11-27 00:00:00+00:00,482.42,485.3,476.52,478.0,39566190,48.2258949263,48.5137987806,47.6360918914,47.7840424832,395661900,0.0,1.0
NVDA,2023-11-28 00:00:00+00:00,478.21,483.229,474.73,482.36,40149085,47.8050354726,48.3067679187,47.4571516487,48.2198969293,401490850,0.0,1.0
NVDA,2023-11-29 00:00:00+00:00,481.4,487.62,478.6,483.79,38200465,48.1239289779,48.7457213299,47.8440224529,48.3628491903,382004650,0.0,1.0
NVDA,2023-11-30 00:00:00+00:00,467.7,481.1,464.22,480.24,52624663,46.7543863377,48.0939389931,46.4065025137,48.0079677032,526246630,0.0,1.0
NVDA,2023-12-01 00:00:00+00:00,467.65,472.0,461.87,465.25,36931701,46.7493880069,47.1842427868,46.171580966,46.5094681283,369317010,0.0,1.0
NVDA,2023-12-04 00:00:00+00:00,455.1,460.77,450.1,460.77,43754344,45.4948069751,46.0616176883,44.9949738948,46.0616176883,437543440,0.0,1.0
